Time;P3;T3;P4;P1
dd:mm:aaaa hh:mm;bar;degC;bar;bar
14/05/2025 14:30:00;31.00736736;349.2160297;9.903670761;1.002637342
14/05/2025 14:31:00;31.11451059;349.618647;10.28987634;1.030440738
14/05/2025 14:32:00;30.10780782;349.2274262;10.27251834;1.021731872
14/05/2025 14:33:00;28.94502805;350.5944109;10.48777841;0.956016206
14/05/2025 14:34:00;30.72995957;349.9825676;9.95737635;0.969467163
14/05/2025 14:35:00;30.40300628;349.8920333;10.20248901;0.971109929
14/05/2025 14:36:00;29.88962647;349.0396294;9.898417002;0.969721629
14/05/2025 14:37:00;30.42215975;349.9129628;9.890540786;0.965254268
14/05/2025 14:38:00;31.0347481;349.5195956;10.03016251;0.953002409
14/05/2025 14:39:00;30.28245102;350.5412003;9.666933424;1.036544938
14/05/2025 14:40:00;30.05448081;350.6255951;9.533500832;0.98720891
14/05/2025 14:41:00;30.78373788;350.2017495;10.05409237;0.978746009
14/05/2025 14:42:00;29.37029287;350.9487682;10.02954369;1.006447747
14/05/2025 14:43:00;28.79326397;350.7465498;9.796944325;0.95255884
14/05/2025 14:44:00;30.97463289;349.3881194;10.07452162;1.032596417
14/05/2025 14:45:00;29.55011965;350.519761;9.535903433;0.975270516
14/05/2025 14:46:00;29.15885524;350.6905758;9.782916039;0.974214898
14/05/2025 14:47:00;29.77697726;350.2740545;9.949441044;0.999791499
14/05/2025 14:48:00;30.26078837;349.9864662;10.26770337;0.954867511
14/05/2025 14:49:00;30.47991348;349.313677;9.785090588;0.950089205
14/05/2025 14:50:00;30.15844287;350.7886267;10.02334986;1.027053845
14/05/2025 14:51:00;29.30178747;349.8360586;9.704060258;1.03644563
14/05/2025 14:52:00;29.9005165;349.4481587;10.38625469;0.973713575
14/05/2025 14:53:00;30.30329117;350.6406181;10.11932428;1.024289332
14/05/2025 14:54:00;30.69762342;349.486304;9.689747158;0.960801151
14/05/2025 14:55:00;29.91643959;350.9753194;10.39181474;1.020107798
14/05/2025 14:56:00;30.11173576;350.2243265;9.971360087;0.973218804
14/05/2025 14:57:00;30.37312922;350.537651;9.853129759;0.966174125
14/05/2025 14:58:00;30.1694517;349.9400925;9.805880772;1.045551231
14/05/2025 14:59:00;30.54902039;349.9256268;10.33296227;0.955994698
14/05/2025 15:00:00;30.42528815;349.5286706;10.00711659;0.99014554
14/05/2025 15:01:00;30.69015828;350.1944466;10.36735543;0.982008546
14/05/2025 15:02:00;30.07609809;349.5246546;10.20955687;0.956775751
14/05/2025 15:03:00;30.99513535;350.2917965;10.13249255;0.968870946
14/05/2025 15:04:00;31.21036628;349.0433174;9.955835934;1.026011643
14/05/2025 15:05:00;29.73728687;349.5889558;9.553755707;1.010564425
14/05/2025 15:06:00;29.31218516;350.1184601;10.33262111;1.02392107
14/05/2025 15:07:00;29.20748269;350.3359213;9.671593241;0.956256735
14/05/2025 15:08:00;29.69599154;350.2129479;10.48994625;0.968335268
14/05/2025 15:09:00;29.86964245;350.6656599;9.736591478;1.029430439
14/05/2025 15:10:00;29.927039;350.5467608;10.2805552;1.016393388
14/05/2025 15:11:00;29.95218766;350.0622691;10.49667212;1.010539633
14/05/2025 15:12:00;29.78881363;349.1622655;10.42491913;1.007216894
14/05/2025 15:13:00;31.11595117;350.4454267;9.755964479;1.042003161
14/05/2025 15:14:00;29.8200289;350.1031338;10.17080896;0.990022762
14/05/2025 15:15:00;31.04808096;349.0815539;9.642708445;0.993346851
14/05/2025 15:16:00;30.77291694;349.5138131;10.2880018;0.990052756
14/05/2025 15:17:00;29.17590279;349.753657;10.27526256;0.995670324
14/05/2025 15:18:00;29.10121778;349.7223609;9.962128945;0.969422359
14/05/2025 15:19:00;30.77195631;349.391462;9.700810135;1.000776659
14/05/2025 15:20:00;30.36745851;350.15072;10.1605773;0.96021214
14/05/2025 15:21:00;30.49563007;350.3606579;10.44555803;0.998004926
14/05/2025 15:22:00;30.91646126;350.9944068;9.940530277;0.973703587
14/05/2025 15:23:00;30.9819898;350.9115006;9.663119835;0.980951626
14/05/2025 15:24:00;29.95920568;349.3770731;10.16930108;1.045673572
14/05/2025 15:25:00;29.98364949;350.6826254;9.827226192;0.964059364
14/05/2025 15:26:00;29.85947314;349.044043;9.751406092;0.964736821
14/05/2025 15:27:00;30.70705384;349.7464586;9.738574078;0.96278991
14/05/2025 15:28:00;29.21605652;350.3801193;9.614065533;1.000978051
14/05/2025 15:29:00;30.89018021;350.3723658;9.705349117;1.045084121
14/05/2025 15:30:00;31.00000778;349.5749743;9.55314907;1.033477672
14/05/2025 15:31:00;30.64090034;350.0662546;10.04269253;1.004258679
14/05/2025 15:32:00;30.41954618;350.5658484;9.968896042;1.00458917
14/05/2025 15:33:00;28.86460636;349.5273881;10.46552511;1.029987273
14/05/2025 15:34:00;29.88091642;350.1675543;10.09433728;1.044277667
14/05/2025 15:35:00;30.60890923;350.7736604;9.807777673;0.972768988
14/05/2025 15:36:00;30.89622831;349.3635842;9.727896441;0.967113812
14/05/2025 15:37:00;31.19849398;350.2424232;9.824787404;1.011078743
14/05/2025 15:38:00;31.06030543;349.6877122;10.33008569;0.987498487
14/05/2025 15:39:00;30.5006188;350.0922932;10.00068892;1.012614665
14/05/2025 15:40:00;30.80569096;350.2576417;9.548081045;0.977483535
14/05/2025 15:41:00;31.248213;349.2390069;10.45882832;1.018287698
14/05/2025 15:42:00;31.00542446;350.8042389;10.31505498;1.004559054
14/05/2025 15:43:00;29.49721536;349.9240648;10.30151838;1.047261114
14/05/2025 15:44:00;30.88837923;349.6401538;9.773255445;1.000489279
14/05/2025 15:45:00;30.10151589;349.3484235;10.47816175;1.009337872
14/05/2025 15:46:00;29.18025546;350.5877309;10.05366793;0.973967131
14/05/2025 15:47:00;31.09969002;349.0534449;10.25740318;0.982590261
14/05/2025 15:48:00;29.47242491;349.2775704;10.16930774;1.034577703
14/05/2025 15:49:00;28.96326907;349.0300246;10.27827756;0.974659528
14/05/2025 15:50:00;28.94329497;349.3153535;9.570431777;1.04767845
14/05/2025 15:51:00;30.10015826;349.2440666;9.977031834;1.019556686
14/05/2025 15:52:00;30.95095168;350.8035169;10.47293893;0.963393065
14/05/2025 15:53:00;31.15017468;350.0067946;10.22216532;0.98809526
14/05/2025 15:54:00;29.54680291;349.5340857;9.696961655;1.030509814
14/05/2025 15:55:00;29.92231721;350.9784566;9.649383501;0.987648257
14/05/2025 15:56:00;29.12697313;350.7971163;9.86212928;1.014744515
14/05/2025 15:57:00;29.67744606;350.9128375;9.790345072;0.968062397
14/05/2025 15:58:00;29.07490439;350.4846285;10.235412;0.970993419
14/05/2025 15:59:00;30.61104642;349.7541396;10.41076024;1.027750848
14/05/2025 16:00:00;29.64721429;350.2552735;9.930883514;1.015289176
14/05/2025 16:01:00;29.98523625;350.6574936;10.27688587;0.954013881
14/05/2025 16:02:00;29.39022416;350.6480106;10.41218803;1.013163497
14/05/2025 16:03:00;29.81190979;350.4684996;9.657730092;1.037261327
14/05/2025 16:04:00;29.31346036;350.4951267;9.794237218;1.03080583
14/05/2025 16:05:00;29.2536255;350.3016989;10.39837093;1.002746237
14/05/2025 16:06:00;30.79983211;349.4200486;9.877426445;1.00286471
14/05/2025 16:07:00;30.29939379;350.3779141;9.924231129;0.966978683
